30.193247078003665	402.7903701297507	<- Centroid + 
32.0	3302.0
44.0	11.0
26.0	1484.0
32.0	560.0
37.0	108.0
34.0	1886.0
23.0	93.0
31.0	483.0
45.0	1.0
30.0	68.0
36.0	266.0
27.0	48.0
43.0	113.0
32.0	93.0
32.0	52.0
27.0	1159.0
29.0	1706.0
42.0	259.0
33.0	51.0
28.0	90.0
24.0	731.0
28.0	1711.0
39.0	45.0
40.0	733.0
42.0	445.0
34.0	466.0
47.0	51.0
36.0	1.0
32.0	33.0
28.0	3780.0
28.0	3146.0
39.0	681.0
34.0	2806.0
29.0	1.0
35.0	35.0
37.0	181.0
30.0	568.0
31.0	128.0
31.0	78.0
37.0	141.0
28.0	88.0
24.0	821.0
32.0	1428.0
28.0	880.0
31.0	98.0
41.0	81.0
25.0	17262.0
39.0	3166.0
34.0	91.0
23.0	20.0
31.0	1173.0
35.0	821.0
40.0	859.0
31.0	1596.0
32.0	4682.0
80.0	428.0
30.0	313.0
23.0	569.0
37.0	194.0
33.0	304.0
42.0	10012.0
31.0	66.0
28.0	343.0
31.0	307.0
25.0	3598.0
31.0	396.0
33.0	929.0
33.0	3582.0
38.0	21.0
29.0	76.0
51.0	128.0
41.0	103.0
29.0	1.0
29.0	1.0
27.0	11278.0
28.0	540.0
31.0	1027.0
30.0	6460.0
43.0	378.0
38.0	19.0
35.0	152.0
27.0	101.0
31.0	16958.0
29.0	896.0
62.0	172.0
28.0	57.0
30.0	182.0
39.0	1.0
31.0	294.0
35.0	305.0
39.0	48.0
25.0	2902.0
57.0	3.0
36.0	2983.0
44.0	5571.0
45.0	81.0
26.0	111.0
56.0	1.0
45.0	628.0
26.0	33.0
37.0	248.0
32.0	1.0
31.0	13.0
29.0	847.0
39.0	184.0
29.0	163.0
29.0	531.0
36.0	18.0
38.0	3285.0
35.0	1.0
30.0	815.0
34.0	64.0
29.0	658.0
26.0	80.0
34.0	1620.0
31.0	1602.0
28.0	6.0
30.0	4141.0
33.0	474.0
30.0	440.0
40.0	1.0
29.0	1.0
28.0	659.0
30.0	7308.0
35.0	6199.0
39.0	161.0
42.0	2849.0
53.0	16.0
33.0	49.0
29.0	1114.0
42.0	11.0
31.0	90.0
35.0	52.0
35.0	398.0
40.0	1688.0
35.0	510.0
30.0	76.0
40.0	405.0
27.0	1949.0
26.0	122.0
24.0	392.0
52.0	1.0
29.0	112.0
39.0	126.0
30.0	1.0
50.0	11.0
25.0	6.0
29.0	4.0
31.0	404.0
28.0	90.0
27.0	364.0
42.0	363.0
29.0	1.0
19.0	14.0
32.0	422.0
25.0	614.0
31.0	555.0
38.0	494.0
41.0	3127.0
38.0	234.0
36.0	12.0
31.0	49.0
28.0	11.0
22.0	56.0
30.0	8868.0
33.0	8979.0
25.0	182.0
32.0	2588.0
29.0	1044.0
28.0	483.0
29.0	353.0
23.0	659.0
40.0	419.0
37.0	5.0
48.0	226.0
41.0	41.0
33.0	6882.0
28.0	186.0
38.0	424.0
31.0	83.0
29.0	1160.0
29.0	34.0
30.0	753.0
31.0	905.0
29.0	1156.0
58.0	31.0
22.0	1200.0
30.0	15.0
36.0	11.0
33.0	824.0
50.0	1.0
39.0	1317.0
36.0	786.0
36.0	61.0
35.0	2399.0
34.0	199.0
36.0	183.0
29.0	1814.0
44.0	274.0
40.0	113.0
38.0	733.0
28.0	326.0
26.0	411.0
25.0	795.0
32.0	546.0
29.0	297.0
35.0	116.0
34.0	21.0
44.0	81.0
28.0	482.0
27.0	485.0
27.0	839.0
32.0	604.0
30.0	2868.0
28.0	531.0
37.0	172.0
34.0	751.0
29.0	134.0
34.0	689.0
34.0	372.0
50.0	648.0
27.0	594.0
18.0	372.0
32.0	1363.0
38.0	1482.0
46.0	11746.0
28.0	30.0
46.0	551.0
31.0	825.0
36.0	127.0
32.0	33.0
38.0	637.0
31.0	448.0
33.0	56.0
44.0	12045.0
32.0	73.0
36.0	21.0
31.0	617.0
29.0	4412.0
26.0	18.0
28.0	2150.0
43.0	11186.0
44.0	4915.0
26.0	1750.0
27.0	59.0
27.0	6531.0
30.0	21.0
36.0	1506.0
37.0	1.0
40.0	277.0
35.0	1.0
37.0	11003.0
28.0	1.0
36.0	1557.0
34.0	61.0
31.0	3409.0
28.0	17670.0
32.0	101.0
27.0	96.0
43.0	1457.0
36.0	1.0
36.0	16157.0
54.0	119.0
43.0	17107.0
43.0	110.0
37.0	49.0
37.0	123.0
24.0	13446.0
33.0	463.0
44.0	116.0
21.0	567.0
33.0	56.0
31.0	77.0
51.0	31.0
33.0	19.0
35.0	1982.0
36.0	1.0
33.0	307.0
28.0	1237.0
30.0	307.0
36.0	101.0
31.0	26.0
32.0	21.0
50.0	1.0
20.0	1.0
28.0	97.0
33.0	120.0
46.0	935.0
23.0	104.0
27.0	60.0
29.0	55.0
34.0	5444.0
34.0	923.0
27.0	91.0
29.0	2984.0
34.0	71.0
29.0	35.0
27.0	8298.0
31.0	1.0
32.0	72.0
32.0	115.0
21.0	3011.0
21.0	809.0
28.0	128.0
22.0	628.0
35.0	66.0
23.0	18.0
43.0	437.0
33.0	421.0
28.0	400.0
29.0	51.0
29.0	714.0
26.0	613.0
32.0	149.0
29.0	30.0
29.0	126.0
31.0	831.0
27.0	1233.0
34.0	78.0
40.0	62.0
23.0	71.0
25.0	132.0
26.0	1.0
29.0	729.0
29.0	2686.0
39.0	11.0
37.0	306.0
33.0	5531.0
45.0	11.0
35.0	977.0
46.0	63.0
56.0	126.0
37.0	76.0
29.0	1698.0
25.0	4729.0
23.0	2493.0
38.0	66.0
32.0	46.0
36.0	175.0
32.0	16411.0
33.0	26.0
29.0	166.0
38.0	375.0
30.0	2758.0
23.0	1169.0
33.0	404.0
33.0	379.0
28.0	138.0
42.0	46.0
34.0	4081.0
33.0	408.0
32.0	738.0
28.0	29.0
22.0	478.0
28.0	1.0
37.0	3501.0
38.0	1312.0
39.0	3483.0
31.0	50.0
30.0	355.0
31.0	2333.0
29.0	538.0
34.0	580.0
32.0	11.0
31.0	572.0
40.0	54.0
40.0	896.0
39.0	378.0
29.0	1181.0
28.0	5324.0
38.0	13.0
33.0	500.0
36.0	17743.0
26.0	558.0
27.0	983.0
27.0	255.0
30.0	1089.0
36.0	131.0
31.0	452.0
36.0	130.0
52.0	336.0
27.0	42.0
26.0	291.0
27.0	472.0
37.0	123.0
26.0	61.0
33.0	1020.0
29.0	3906.0
37.0	135.0
46.0	1.0
30.0	1988.0
31.0	88.0
28.0	504.0
30.0	66.0
35.0	159.0
38.0	40.0
30.0	3060.0
29.0	1061.0
40.0	1.0
45.0	473.0
28.0	133.0
32.0	4651.0
37.0	31.0
31.0	13.0
26.0	368.0
27.0	5209.0
37.0	176.0
34.0	1250.0
27.0	540.0
28.0	137.0
29.0	712.0
33.0	1.0
30.0	458.0
29.0	2488.0
34.0	11.0
29.0	744.0
33.0	113.0
32.0	321.0
34.0	396.0
37.0	6221.0
37.0	38.0
35.0	592.0
37.0	371.0
26.0	21.0
31.0	3408.0
27.0	4075.0
43.0	59.0
28.0	3947.0
38.0	54.0
35.0	43.0
34.0	461.0
31.0	243.0
29.0	322.0
37.0	41.0
35.0	509.0
37.0	155.0
39.0	37.0
35.0	182.0
36.0	156.0
23.0	634.0
29.0	38.0
38.0	1.0
41.0	31.0
32.0	70.0
19.0	1165.0
30.0	1376.0
50.0	422.0
41.0	20.0
36.0	101.0
30.0	90.0
34.0	5364.0
48.0	875.0
34.0	38.0
37.0	1222.0
31.0	245.0
31.0	14557.0
30.0	646.0
54.0	2428.0
36.0	608.0
29.0	21.0
26.0	184.0
38.0	142.0
41.0	151.0
28.0	16.0
29.0	6864.0
23.0	166.0
30.0	673.0
27.0	1661.0
33.0	23.0
27.0	714.0
33.0	2739.0
31.0	177.0
30.0	118.0
27.0	109.0
28.0	5241.0
30.0	710.0
26.0	8828.0
37.0	16.0
32.0	818.0
45.0	343.0
27.0	36.0
32.0	415.0
30.0	749.0
37.0	120.0
30.0	3180.0
33.0	144.0
38.0	76.0
34.0	1494.0
25.0	82.0
49.0	31.0
34.0	3006.0
25.0	239.0
28.0	669.0
31.0	562.0
59.0	353.0
29.0	61.0
74.0	541.0
32.0	211.0
25.0	501.0
40.0	8798.0
44.0	116.0
49.0	118.0
34.0	71.0
33.0	8.0
32.0	8911.0
41.0	101.0
28.0	138.0
38.0	92.0
51.0	21.0
35.0	17027.0
26.0	445.0
57.0	456.0
37.0	21.0
32.0	361.0
28.0	1606.0
34.0	311.0
42.0	13.0
30.0	529.0
60.0	914.0
37.0	797.0
42.0	11.0
50.0	1211.0
31.0	3755.0
38.0	2048.0
28.0	1104.0
30.0	111.0
40.0	101.0
37.0	475.0
42.0	80.0
36.0	43.0
42.0	46.0
27.0	76.0
39.0	637.0
31.0	8.0
32.0	4436.0
32.0	4503.0
35.0	8301.0
37.0	900.0
29.0	30.0
31.0	1054.0
31.0	57.0
27.0	1531.0
44.0	141.0
30.0	178.0
31.0	23.0
28.0	271.0
35.0	1.0
29.0	313.0
34.0	8.0
33.0	893.0
28.0	7820.0
30.0	11.0
28.0	289.0
36.0	1930.0
28.0	71.0
30.0	8.0
28.0	2424.0
35.0	420.0
32.0	29.0
28.0	4265.0
48.0	1.0
32.0	2853.0
30.0	661.0
51.0	1515.0
29.0	876.0
30.0	16.0
29.0	1047.0
31.0	453.0
39.0	6595.0
45.0	1576.0
29.0	2278.0
31.0	3960.0
34.0	1106.0
24.0	304.0
24.0	3072.0
28.0	1127.0
49.0	2350.0
34.0	53.0
24.0	1594.0
31.0	1435.0
43.0	1.0
28.0	241.0
35.0	18.0
31.0	901.0
27.0	956.0
31.0	9245.0
22.0	1826.0
33.0	898.0
43.0	10.0
30.0	293.0
47.0	70.0
40.0	785.0
32.0	1.0
31.0	3639.0
30.0	3050.0
48.0	289.0
40.0	531.0
32.0	4752.0
49.0	25.0
33.0	1195.0
36.0	3645.0
35.0	51.0
40.0	2169.0
33.0	782.0
31.0	176.0
33.0	795.0
25.0	149.0
37.0	21.0
48.0	161.0
48.0	23.0
30.0	3284.0
38.0	11.0
35.0	1446.0
27.0	126.0
33.0	521.0
34.0	1518.0
25.0	423.0
29.0	26.0
28.0	192.0
29.0	1501.0
26.0	2037.0
31.0	346.0
30.0	36.0
35.0	392.0
29.0	704.0
32.0	910.0
39.0	1.0
38.0	1579.0
35.0	986.0
41.0	74.0
32.0	112.0
29.0	127.0
20.0	327.0
32.0	981.0
34.0	96.0
42.0	6498.0
28.0	574.0
28.0	1162.0
46.0	2083.0
32.0	3172.0
28.0	23.0
34.0	17274.0
32.0	8.0
32.0	416.0
35.0	4569.0
56.0	169.0
36.0	1222.0
34.0	5754.0
33.0	941.0
30.0	2595.0
28.0	228.0
38.0	577.0
36.0	134.0
28.0	4798.0
33.0	2584.0
32.0	822.0
31.0	8.0
24.0	38.0
36.0	561.0
38.0	26.0
29.0	1.0
47.0	61.0
30.0	3276.0
27.0	40.0
29.0	54.0
33.0	668.0
29.0	908.0
25.0	303.0
26.0	58.0
67.0	11.0
23.0	316.0
31.0	3229.0
34.0	174.0
33.0	1095.0
39.0	231.0
40.0	175.0
28.0	46.0
30.0	1210.0
30.0	77.0
36.0	15.0
30.0	3274.0
37.0	2279.0
28.0	504.0
52.0	1031.0
24.0	155.0
37.0	36.0
38.0	1336.0
47.0	13.0
28.0	788.0
46.0	1.0
39.0	21.0
38.0	1151.0
52.0	1982.0
33.0	41.0
31.0	1112.0
33.0	479.0
45.0	31.0
25.0	913.0
27.0	108.0
49.0	59.0
40.0	2221.0
33.0	581.0
31.0	437.0
33.0	1357.0
25.0	183.0
29.0	16.0
27.0	89.0
35.0	1756.0
44.0	3.0
29.0	548.0
30.0	914.0
41.0	28.0
27.0	86.0
25.0	36.0
32.0	572.0
27.0	724.0
32.0	848.0
32.0	521.0
45.0	53.0
51.0	116.0
26.0	107.0
36.0	208.0
39.0	5582.0
47.0	2829.0
32.0	61.0
54.0	639.0
44.0	686.0
38.0	21.0
36.0	1759.0
24.0	177.0
30.0	4081.0
21.0	21.0
51.0	69.0
38.0	151.0
31.0	2939.0
22.0	1835.0
28.0	11.0
36.0	9249.0
40.0	334.0
30.0	30.0
26.0	12.0
46.0	1.0
34.0	1701.0
46.0	7813.0
64.0	11.0
31.0	1.0
40.0	48.0
33.0	133.0
20.0	8658.0
26.0	2192.0
24.0	607.0
37.0	286.0
19.0	61.0
28.0	2444.0
35.0	1130.0
38.0	2373.0
31.0	604.0
33.0	80.0
45.0	11.0
29.0	784.0
31.0	1331.0
34.0	4125.0
48.0	59.0
32.0	875.0
34.0	2903.0
36.0	8.0
30.0	197.0
34.0	29.0
31.0	11.0
22.0	339.0
28.0	140.0
31.0	33.0
33.0	4375.0
28.0	105.0
45.0	123.0
36.0	397.0
43.0	174.0
27.0	11.0
42.0	355.0
24.0	370.0
28.0	436.0
30.0	111.0
31.0	629.0
38.0	16.0
29.0	36.0
27.0	36.0
35.0	1990.0
30.0	132.0
48.0	67.0
32.0	1.0
28.0	8.0
31.0	25.0
42.0	64.0
32.0	361.0
28.0	395.0
29.0	152.0
38.0	78.0
32.0	35.0
43.0	51.0
46.0	116.0
39.0	56.0
35.0	105.0
35.0	310.0
33.0	31.0
29.0	4384.0
36.0	26.0
32.0	158.0
32.0	343.0
34.0	786.0
30.0	1940.0
35.0	106.0
38.0	566.0
33.0	131.0
28.0	196.0
33.0	21.0
25.0	161.0
41.0	696.0
39.0	897.0
28.0	6.0
33.0	829.0
46.0	1.0
29.0	191.0
34.0	446.0
38.0	174.0
27.0	8572.0
34.0	179.0
33.0	1784.0
27.0	4229.0
34.0	449.0
30.0	53.0
29.0	154.0
48.0	146.0
35.0	66.0
28.0	1498.0
25.0	1264.0
38.0	53.0
34.0	199.0
23.0	1013.0
28.0	9359.0
50.0	985.0
28.0	493.0
33.0	43.0
31.0	2051.0
36.0	229.0
28.0	401.0
30.0	406.0
31.0	1020.0
30.0	1189.0
32.0	361.0
26.0	1.0
36.0	99.0
33.0	8388.0
24.0	355.0
35.0	361.0
51.0	6720.0
41.0	126.0
36.0	28.0
46.0	31.0
28.0	1.0
32.0	56.0
47.0	532.0
35.0	83.0
33.0	13.0
33.0	546.0
33.0	660.0
30.0	47.0
28.0	1686.0
36.0	6907.0
50.0	833.0
41.0	1472.0
28.0	1346.0
30.0	4161.0
28.0	203.0
34.0	1139.0
34.0	392.0
37.0	70.0
36.0	450.0
30.0	3637.0
31.0	356.0
49.0	455.0
25.0	3431.0
33.0	450.0
31.0	85.0
34.0	3928.0
44.0	11.0
31.0	1.0
43.0	141.0
33.0	13.0
34.0	193.0
40.0	7451.0
38.0	817.0
32.0	341.0
45.0	317.0
27.0	520.0
26.0	3159.0
38.0	179.0
32.0	316.0
25.0	1506.0
39.0	1702.0
42.0	278.0
30.0	2110.0
47.0	142.0
38.0	194.0
29.0	152.0
31.0	3179.0
39.0	22.0
35.0	1.0
31.0	405.0
40.0	26.0
33.0	33.0
49.0	3979.0
35.0	605.0
38.0	2059.0
36.0	156.0
25.0	895.0
26.0	529.0
33.0	741.0
25.0	451.0
45.0	92.0
53.0	21.0
29.0	1298.0
57.0	275.0
33.0	106.0
36.0	198.0
31.0	3763.0
27.0	3958.0
25.0	11137.0
28.0	26.0
29.0	20.0
35.0	306.0
29.0	1653.0
52.0	574.0
61.0	579.0
40.0	3.0
34.0	5655.0
60.0	373.0
36.0	78.0
32.0	1.0
30.0	2542.0
28.0	123.0
31.0	2709.0
33.0	1.0
31.0	2223.0
44.0	123.0
20.0	369.0
25.0	30.0
32.0	336.0
35.0	1340.0
27.0	48.0
29.0	305.0
36.0	2379.0
30.0	174.0
34.0	4656.0
28.0	98.0
31.0	11951.0
34.0	1.0
25.0	893.0
32.0	66.0
27.0	183.0
36.0	71.0
28.0	3616.0
25.0	7183.0
30.0	18.0
31.0	11.0
39.0	416.0
30.0	65.0
44.0	37.0
29.0	8335.0
28.0	5075.0
33.0	1.0
30.0	749.0
34.0	596.0
28.0	1637.0
30.0	1.0
33.0	73.0
29.0	50.0
31.0	106.0
31.0	390.0
29.0	11.0
29.0	1.0
35.0	60.0
28.0	401.0
27.0	2453.0
31.0	2912.0
33.0	2803.0
34.0	385.0
36.0	18.0
30.0	21.0
41.0	351.0
25.0	1002.0
33.0	324.0
35.0	909.0
58.0	38.0
31.0	266.0
46.0	1.0
26.0	2183.0
31.0	1491.0
43.0	3.0
29.0	458.0
42.0	2810.0
40.0	3.0
53.0	12.0
31.0	43.0
34.0	355.0
43.0	31.0
28.0	5898.0
40.0	1061.0
26.0	101.0
25.0	4167.0
31.0	30.0
28.0	97.0
28.0	92.0
35.0	484.0
41.0	319.0
26.0	55.0
34.0	496.0
42.0	1482.0
32.0	136.0
29.0	23.0
27.0	880.0
46.0	86.0
36.0	1109.0
46.0	830.0
35.0	648.0
35.0	39.0
38.0	720.0
41.0	521.0
28.0	976.0
44.0	1129.0
36.0	376.0
36.0	2795.0
25.0	11.0
40.0	43.0
32.0	12034.0
26.0	13.0
29.0	1245.0
36.0	319.0
47.0	48.0
35.0	160.0
32.0	523.0
28.0	1762.0
36.0	48.0
42.0	66.0
30.0	126.0
26.0	1573.0
39.0	1423.0
27.0	728.0
28.0	107.0
30.0	826.0
30.0	178.0
35.0	356.0
42.0	41.0
51.0	50.0
39.0	149.0
30.0	289.0
26.0	98.0
39.0	116.0
28.0	1450.0
29.0	1651.0
29.0	35.0
25.0	757.0
32.0	1339.0
36.0	2998.0
32.0	334.0
29.0	346.0
37.0	1.0
29.0	717.0
31.0	5211.0
30.0	335.0
25.0	18.0
32.0	311.0
32.0	246.0
27.0	699.0
57.0	33.0
28.0	131.0
26.0	1.0
43.0	1222.0
28.0	1173.0
35.0	1246.0
31.0	4283.0
36.0	36.0
37.0	1.0
46.0	769.0
24.0	120.0
26.0	4576.0
30.0	5420.0
37.0	25.0
35.0	56.0
37.0	320.0
25.0	4752.0
46.0	100.0
37.0	471.0
32.0	353.0
27.0	1.0
26.0	2740.0
31.0	2675.0
46.0	286.0
41.0	101.0
40.0	111.0
35.0	616.0
44.0	862.0
22.0	90.0
61.0	11.0
30.0	5417.0
27.0	115.0
38.0	11.0
35.0	1793.0
54.0	3.0
33.0	13.0
33.0	7158.0
41.0	76.0
30.0	56.0
28.0	11499.0
29.0	127.0
34.0	1569.0
32.0	837.0
41.0	121.0
24.0	6041.0
30.0	6292.0
34.0	37.0
36.0	18.0
40.0	1.0
28.0	79.0
30.0	15.0
36.0	114.0
27.0	141.0
44.0	1.0
35.0	108.0
37.0	11.0
28.0	1092.0
38.0	49.0
28.0	106.0
55.0	202.0
43.0	1459.0
32.0	540.0
26.0	1866.0
32.0	763.0
34.0	14279.0
46.0	36.0
28.0	799.0
30.0	180.0
33.0	162.0
21.0	202.0
29.0	149.0
45.0	126.0
30.0	2756.0
32.0	1.0
25.0	177.0
30.0	146.0
24.0	216.0
42.0	90.0
27.0	1043.0
28.0	2159.0
48.0	1572.0
34.0	775.0
39.0	103.0
28.0	442.0
40.0	111.0
33.0	823.0
29.0	527.0
31.0	20.0
33.0	59.0
29.0	3653.0
30.0	495.0
34.0	1437.0
27.0	3202.0
29.0	21.0
36.0	2013.0
42.0	8524.0
34.0	158.0
32.0	388.0
25.0	43.0
31.0	2175.0
30.0	952.0
31.0	734.0
26.0	756.0
42.0	6482.0
34.0	158.0
30.0	351.0
24.0	3202.0
34.0	281.0
28.0	214.0
42.0	106.0
32.0	1482.0
38.0	13.0
35.0	28.0
26.0	1902.0
37.0	86.0
43.0	779.0
35.0	12836.0
32.0	308.0
27.0	896.0
36.0	125.0
34.0	1376.0
36.0	11.0
23.0	599.0
31.0	648.0
31.0	364.0
28.0	539.0
47.0	26.0
25.0	75.0
27.0	2084.0
20.0	2296.0
28.0	1272.0
29.0	18.0
33.0	38.0
29.0	11.0
38.0	10962.0
37.0	291.0
32.0	2594.0
36.0	11150.0
33.0	90.0
31.0	742.0
32.0	44.0
30.0	401.0
27.0	85.0
44.0	1732.0
27.0	489.0
31.0	779.0
31.0	197.0
20.0	70.0
35.0	26.0
34.0	159.0
33.0	1128.0
34.0	447.0
27.0	45.0
35.0	21.0
40.0	4233.0
34.0	149.0
24.0	255.0
94.0	2433.0
40.0	11.0
38.0	21.0
56.0	243.0
29.0	316.0
42.0	3.0
25.0	946.0
31.0	13.0
33.0	551.0
47.0	86.0
28.0	11.0
38.0	44.0
28.0	6707.0
29.0	16.0
28.0	11295.0
28.0	36.0
36.0	193.0
28.0	320.0
30.0	1701.0
24.0	150.0
29.0	127.0
25.0	644.0
41.0	405.0
32.0	31.0
26.0	1108.0
34.0	705.0
29.0	96.0
32.0	9924.0
27.0	958.0
33.0	23.0
25.0	674.0
33.0	504.0
44.0	374.0
43.0	21.0
32.0	691.0
39.0	3755.0
31.0	744.0
42.0	205.0
27.0	11.0
28.0	167.0
30.0	2735.0
28.0	1173.0
34.0	1.0
28.0	344.0
26.0	2395.0
37.0	126.0
28.0	41.0
26.0	56.0
27.0	543.0
30.0	9545.0
48.0	96.0
36.0	1226.0
29.0	333.0
28.0	1381.0
38.0	8.0
36.0	30.0
33.0	131.0
35.0	1.0
40.0	1074.0
37.0	1052.0
27.0	1059.0
33.0	1978.0
32.0	489.0
39.0	111.0
39.0	1339.0
39.0	16.0
38.0	364.0
29.0	349.0
36.0	279.0
32.0	485.0
33.0	383.0
28.0	178.0
37.0	165.0
34.0	57.0
30.0	25.0
41.0	186.0
32.0	989.0
37.0	1.0
31.0	6364.0
34.0	1160.0
32.0	1736.0
30.0	109.0
44.0	358.0
35.0	1288.0
34.0	1084.0
33.0	3.0
42.0	70.0
35.0	13.0
30.0	239.0
23.0	6891.0
36.0	1025.0
23.0	98.0
35.0	3437.0
30.0	58.0
26.0	2015.0
35.0	1.0
40.0	159.0
28.0	170.0
27.0	391.0
31.0	3.0
28.0	327.0
33.0	61.0
29.0	298.0
31.0	371.0
30.0	116.0
35.0	30.0
53.0	1.0
34.0	111.0
31.0	297.0
30.0	1504.0
24.0	67.0
31.0	7491.0
30.0	42.0
29.0	2107.0
28.0	31.0
22.0	423.0
31.0	150.0
35.0	2923.0
38.0	46.0
36.0	655.0
26.0	425.0
22.0	1190.0
30.0	1454.0
37.0	6757.0
27.0	63.0
34.0	1716.0
38.0	3238.0
30.0	303.0
24.0	2027.0
42.0	147.0
35.0	70.0
36.0	49.0
31.0	70.0
26.0	16069.0
31.0	9245.0
25.0	155.0
36.0	174.0
44.0	11.0
34.0	353.0
33.0	1573.0
34.0	2884.0
41.0	7747.0
34.0	450.0
28.0	54.0
29.0	678.0
31.0	987.0
45.0	522.0
46.0	15.0
38.0	68.0
38.0	18.0
32.0	1051.0
38.0	883.0
28.0	549.0
35.0	24.0
38.0	382.0
35.0	341.0
32.0	608.0
29.0	464.0
41.0	296.0
32.0	3806.0
36.0	641.0
34.0	46.0
29.0	13499.0
31.0	146.0
53.0	6.0
41.0	686.0
28.0	21.0
30.0	318.0
26.0	352.0
30.0	6.0
33.0	542.0
26.0	1562.0
35.0	1929.0
44.0	5.0
30.0	626.0
48.0	1234.0
30.0	10.0
35.0	68.0
33.0	879.0
36.0	1.0
34.0	143.0
33.0	164.0
26.0	80.0
26.0	8.0
32.0	11.0
33.0	334.0
31.0	103.0
30.0	510.0
33.0	175.0
70.0	132.0
63.0	18.0
31.0	41.0
35.0	23.0
26.0	418.0
28.0	432.0
40.0	49.0
36.0	101.0
34.0	36.0
25.0	45.0
36.0	11.0
43.0	1427.0
28.0	970.0
51.0	35.0
33.0	105.0
37.0	411.0
35.0	21.0
40.0	28.0
33.0	290.0
29.0	793.0
30.0	66.0
37.0	13200.0
37.0	1883.0
37.0	28.0
32.0	122.0
34.0	397.0
40.0	398.0
32.0	400.0
38.0	106.0
34.0	349.0
36.0	11.0
25.0	5543.0
31.0	40.0
29.0	416.0
33.0	11797.0
30.0	6883.0
37.0	61.0
33.0	73.0
32.0	397.0
25.0	517.0
30.0	1375.0
31.0	436.0
31.0	294.0
18.0	76.0
35.0	13.0
32.0	484.0
32.0	33.0
30.0	1273.0
40.0	1.0
30.0	6886.0
36.0	143.0
42.0	1.0
26.0	32.0
33.0	127.0
34.0	62.0
33.0	197.0
42.0	83.0
44.0	126.0
34.0	1.0
35.0	80.0
26.0	161.0
32.0	1425.0
27.0	2155.0
35.0	41.0
33.0	420.0
39.0	735.0
24.0	627.0
51.0	56.0
36.0	356.0
30.0	151.0
94.0	59.0
30.0	43.0
31.0	70.0
28.0	1233.0
35.0	36.0
29.0	714.0
30.0	375.0
43.0	420.0
28.0	1901.0
27.0	709.0
34.0	49.0
32.0	11.0
31.0	59.0
51.0	121.0
32.0	1510.0
32.0	362.0
42.0	3.0
40.0	123.0
33.0	3023.0
40.0	43.0
33.0	607.0
29.0	168.0
40.0	591.0
30.0	2290.0
45.0	6.0
54.0	1.0
33.0	103.0
33.0	1260.0
29.0	156.0
26.0	4369.0
48.0	46.0
41.0	8980.0
34.0	500.0
26.0	6.0
32.0	175.0
32.0	12078.0
34.0	902.0
27.0	2186.0
41.0	93.0
29.0	1.0
35.0	133.0
26.0	626.0
30.0	2180.0
43.0	538.0
33.0	44.0
33.0	49.0
38.0	1990.0
32.0	707.0
33.0	80.0
36.0	480.0
29.0	2087.0
28.0	21.0
33.0	577.0
31.0	169.0
34.0	226.0
44.0	409.0
34.0	108.0
34.0	430.0
28.0	173.0
37.0	28.0
38.0	131.0
29.0	1.0
29.0	40.0
25.0	1883.0
32.0	1663.0
31.0	692.0
33.0	38.0
44.0	287.0
31.0	329.0
31.0	388.0
35.0	948.0
28.0	196.0
34.0	121.0
27.0	365.0
31.0	792.0
28.0	515.0
33.0	14194.0
25.0	512.0
34.0	108.0
66.0	567.0
34.0	1188.0
29.0	212.0
34.0	3370.0
21.0	9878.0
21.0	113.0
31.0	690.0
25.0	8.0
32.0	59.0
29.0	752.0
44.0	151.0
30.0	1.0
26.0	157.0
39.0	83.0
38.0	111.0
31.0	375.0
27.0	7290.0
23.0	1268.0
45.0	126.0
42.0	71.0
33.0	7.0
25.0	198.0
29.0	162.0
29.0	50.0
43.0	625.0
29.0	111.0
28.0	1.0
30.0	76.0
32.0	16.0
26.0	2367.0
32.0	154.0
28.0	104.0
37.0	100.0
28.0	16.0
33.0	1749.0
41.0	131.0
31.0	2243.0
34.0	21.0
38.0	194.0
26.0	513.0
34.0	135.0
25.0	1687.0
32.0	11.0
25.0	597.0
46.0	86.0
25.0	11.0
32.0	1525.0
41.0	4861.0
32.0	31.0
27.0	1152.0
30.0	1358.0
40.0	88.0
30.0	21.0
26.0	26.0
31.0	5027.0
28.0	46.0
26.0	826.0
29.0	2046.0
29.0	505.0
25.0	272.0
24.0	47.0
36.0	2917.0
28.0	418.0
44.0	3147.0
37.0	8.0
34.0	51.0
35.0	46.0
25.0	348.0
28.0	36.0
30.0	1196.0
30.0	1373.0
44.0	165.0
28.0	497.0
34.0	101.0
41.0	41.0
32.0	268.0
38.0	1.0
26.0	6.0
37.0	60.0
24.0	38.0
41.0	31.0
33.0	176.0
27.0	110.0
23.0	488.0
50.0	617.0
21.0	615.0
35.0	11.0
29.0	351.0
38.0	1005.0
28.0	8464.0
26.0	507.0
34.0	15225.0
32.0	606.0
31.0	197.0
26.0	2447.0
35.0	789.0
42.0	2023.0
33.0	2880.0
29.0	1469.0
39.0	46.0
31.0	950.0
34.0	21.0
28.0	11.0
32.0	319.0
35.0	1602.0
27.0	1159.0
33.0	2621.0
32.0	151.0
29.0	18.0
33.0	195.0
53.0	2414.0
31.0	3458.0
26.0	867.0
29.0	43.0
37.0	496.0
30.0	33.0
28.0	1280.0
33.0	882.0
30.0	98.0
40.0	95.0
29.0	2041.0
33.0	155.0
35.0	965.0
28.0	1409.0
